type,ident,Latitude,Longitude,Zone,Boundary,Waterbody,Exclude
WAYPOINT,SUW2625,30.34217211,-82.83772523,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2626,30.34214215,-82.83669667,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2627,30.34254975,-82.83577956,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2628,30.34321377,-82.83508327,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2629,30.34382038,-82.83432256,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2630,30.34444421,-82.83357294,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2631,30.34524028,-82.83310702,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2632,30.34613667,-82.83308142,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2633,30.3466868,-82.83239409,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2634,30.34648687,-82.83138945,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2635,30.34618996,-82.83040746,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2636,30.34603298,-82.82939388,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2637,30.34581639,-82.82838507,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2638,30.34561962,-82.8273692,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2639,30.34503786,-82.82678786,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2640,30.34414409,-82.82665812,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2641,30.34324439,-82.82664788,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2642,30.34234938,-82.82658364,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2643,30.34148191,-82.82631136,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2644,30.34070469,-82.82579579,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2645,30.34021898,-82.82492611,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2646,30.33984264,-82.82399103,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2647,30.34015211,-82.82305446,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2648,30.34079843,-82.82233681,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2649,30.34136191,-82.82153773,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2650,30.34166659,-82.82059059,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2651,30.34102187,-82.81992376,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2652,30.3403993,-82.81925305,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2653,30.34015952,-82.81825096,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2654,30.34056056,-82.81739529,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2655,30.34088118,-82.81660618,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2656,30.3404178,-82.81572177,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2657,30.3403323,-82.81473498,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2658,30.34046138,-82.81370776,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2659,30.34041832,-82.81266936,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2660,30.34003671,-82.81174064,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2661,30.33921893,-82.81133393,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2662,30.33832558,-82.8112837,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2663,30.33743111,-82.81124155,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2664,30.33686475,-82.81064096,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2665,30.33726849,-82.80972648,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2666,30.33798875,-82.80910419,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2667,30.33875144,-82.80854989,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2668,30.33950875,-82.80798578,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2669,30.34026606,-82.80742166,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2670,30.34103131,-82.80687312,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2671,30.3419015,-82.80662671,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2672,30.34278314,-82.80681008,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2673,30.34362077,-82.80711832,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2674,30.34433154,-82.80656115,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2675,30.34483435,-82.8056982,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2676,30.345364,-82.80488282,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2677,30.34528202,-82.80386311,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2678,30.34494769,-82.80289808,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2679,30.34457718,-82.80195063,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2680,30.34432584,-82.80095233,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2681,30.34417645,-82.79992644,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2682,30.34367157,-82.79909993,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2683,30.34299681,-82.79840993,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2684,30.34232204,-82.79771993,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2685,30.34164727,-82.79702994,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2686,30.34101302,-82.79629436,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2687,30.34028386,-82.79571671,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2688,30.3393971,-82.79555069,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2689,30.33850403,-82.79541366,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2690,30.33763544,-82.79518832,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2691,30.3368494,-82.79468463,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2692,30.33645209,-82.79377999,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2693,30.33614785,-82.79280269,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2694,30.33552855,-82.79212992,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2695,30.33466635,-82.79242024,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2696,30.33394121,-82.79301052,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2697,30.33323601,-82.79360617,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2698,30.33233839,-82.79352967,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2699,30.3314396,-82.79345927,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2700,30.33054477,-82.79334784,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2701,30.32969267,-82.79302992,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2702,30.32884895,-82.79291971,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2703,30.327984,-82.79320736,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2704,30.32709002,-82.79326593,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2705,30.32635958,-82.79277015,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2706,30.32658048,-82.791845,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2707,30.327165,-82.79106989,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2708,30.32755028,-82.79012888,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2709,30.32778928,-82.78922761,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2710,30.32706804,-82.78861,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2711,30.32632968,-82.78802116,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2712,30.32546886,-82.78826234,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2713,30.32477036,-82.78891958,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2714,30.32395161,-82.78883287,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2715,30.32380176,-82.78781925,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2716,30.32401691,-82.78681141,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2717,30.32427959,-82.78581562,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2718,30.32456523,-82.78482866,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2719,30.32462324,-82.78379631,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2720,30.32464068,-82.78275556,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2721,30.32470705,-82.78171737,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2722,30.32475823,-82.78067854,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2723,30.32486385,-82.77965063,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2724,30.32450867,-82.7787003,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2725,30.32370888,-82.77835568,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2726,30.32311879,-82.7777436,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2727,30.32348056,-82.7768001,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2728,30.32402793,-82.7759936,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2729,30.3243895,-82.77504009,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2730,30.3246553,-82.77405253,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2731,30.32506132,-82.77313173,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2732,30.3255262,-82.77223997,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2733,30.32599301,-82.77134956,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2734,30.32647365,-82.7704692,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2735,30.32685335,-82.76954506,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2736,30.32738753,-82.7687068,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2737,30.32794789,-82.76789157,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2738,30.32849219,-82.76706266,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2739,30.32920229,-82.76642298,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2740,30.3299513,-82.76584473,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2741,30.33050234,-82.7650263,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2742,30.33085852,-82.76407849,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2743,30.33079846,-82.76305933,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2744,30.33031497,-82.76219157,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2745,30.32973094,-82.76139885,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2746,30.32918457,-82.76057145,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2747,30.32849928,-82.75992138,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2748,30.32765692,-82.75959021,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2749,30.32691522,-82.76016515,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2750,30.32629739,-82.76092171,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2751,30.32554192,-82.76144488,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2752,30.32467209,-82.76125483,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2753,30.32398241,-82.76060188,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2754,30.32352773,-82.75970491,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2755,30.32303237,-82.75883537,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2756,30.32253665,-82.75796623,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2757,30.32198843,-82.75714189,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2758,30.3214221,-82.7563323,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2759,30.32086706,-82.75551306,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2760,30.32037583,-82.75464065,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2761,30.31987507,-82.75377687,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2762,30.31942162,-82.75288624,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2763,30.31944804,-82.75188272,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2764,30.31974087,-82.75090277,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2765,30.31956443,-82.74989125,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2766,30.31900675,-82.7490977,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2767,30.31826301,-82.74854169,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2768,30.31781639,-82.7476401,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2769,30.31729851,-82.74679461,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2770,30.317253,-82.7457801,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2771,30.31737725,-82.74475341,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2772,30.31805577,-82.74419941,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2773,30.31895346,-82.74424447,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2774,30.31968472,-82.74376198,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2775,30.31995165,-82.74277627,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2776,30.32033777,-82.74185491,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2777,30.32082853,-82.74098702,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2778,30.3213193,-82.74012582,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2779,30.32209478,-82.73961948,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2780,30.32297131,-82.73940956,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2781,30.32384793,-82.73919745,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2782,30.3247074,-82.738886,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2783,30.32557798,-82.73862024,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2784,30.32641347,-82.73823064,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2785,30.32708369,-82.73755632,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2786,30.32785562,-82.73702129,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2787,30.3284982,-82.73629262,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2788,30.32902531,-82.73545441,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2789,30.32936403,-82.73448979,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2790,30.32968192,-82.73351584,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2791,30.33014094,-82.73262555,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2792,30.33057722,-82.73171466,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2793,30.33087554,-82.73073418,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2794,30.33125703,-82.72979828,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2795,30.33177386,-82.72895164,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2796,30.33217287,-82.7280182,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2797,30.33257187,-82.72708475,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2798,30.33298647,-82.72616119,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2799,30.33346391,-82.72527906,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2800,30.33376609,-82.72433219,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2801,30.33364737,-82.72330752,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2802,30.33298375,-82.72262439,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2803,30.33209515,-82.72251841,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2804,30.33124924,-82.72284591,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2805,30.33053714,-82.72347086,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2806,30.32994438,-82.7242545,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2807,30.32925559,-82.72491424,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2808,30.32838408,-82.72496499,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2809,30.32765784,-82.7243594,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2810,30.32702541,-82.7236276,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2811,30.32624589,-82.72310669,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2812,30.32552005,-82.72250174,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2813,30.32476955,-82.72193177,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2814,30.32410186,-82.72124112,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2815,30.32349884,-82.72046794,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2816,30.32286304,-82.71973406,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2817,30.32226258,-82.71896248,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2818,30.32167299,-82.71817899,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2819,30.32120003,-82.71730857,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2820,30.3212914,-82.71630159,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2821,30.32178792,-82.71545315,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2822,30.3225368,-82.71488021,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2823,30.32333702,-82.71440178,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2824,30.32416179,-82.71398499,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2825,30.32501519,-82.71365117,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2826,30.32581068,-82.71318163,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2827,30.32650319,-82.71252041,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2828,30.32711218,-82.71175317,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2829,30.3277327,-82.71099839,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2830,30.32835584,-82.71025119,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2831,30.32883045,-82.7093677,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2832,30.32936746,-82.70853175,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2833,30.32986717,-82.70766572,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2834,30.33037197,-82.70680421,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2835,30.33091004,-82.70596916,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2836,30.33144729,-82.70513347,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2837,30.33205231,-82.70438994,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2838,30.33247554,-82.70347087,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2839,30.33290716,-82.70255699,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2840,30.3332566,-82.70159776,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2841,30.33353615,-82.70060914,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2842,30.33360775,-82.69957515,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2843,30.33357327,-82.69853543,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2844,30.33344762,-82.6975079,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2845,30.33303306,-82.69659235,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2846,30.33282168,-82.69559641,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2847,30.33236393,-82.69471544,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2848,30.33192832,-82.69382707,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2849,30.33215877,-82.69283033,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2850,30.33246056,-82.69184991,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2851,30.33279192,-82.69088187,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2852,30.33304255,-82.68988545,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2853,30.33381703,-82.6894848,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2854,30.3347072,-82.68936905,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2855,30.33530395,-82.68862206,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2856,30.33578163,-82.68774439,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2857,30.33638531,-82.68697298,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2858,30.33686954,-82.68609711,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2859,30.33724493,-82.68515147,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2860,30.33774876,-82.68429755,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2861,30.33845956,-82.68366694,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2862,30.33930676,-82.68332872,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2863,30.34019374,-82.68323265,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2864,30.34092478,-82.68265367,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2865,30.34157222,-82.68195527,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2866,30.34241404,-82.68158765,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2867,30.34330523,-82.68151448,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2868,30.34417632,-82.68176663,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2869,30.34495889,-82.68227009,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2870,30.34558072,-82.68302225,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2871,30.34617758,-82.68380168,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2872,30.34700796,-82.68414935,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2873,30.34788796,-82.68435066,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2874,30.34872841,-82.68472601,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2875,30.3495596,-82.68512751,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2876,30.35038954,-82.6855326,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2877,30.35122928,-82.68591009,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2878,30.35197844,-82.68648459,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2879,30.35276594,-82.68697471,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2880,30.35362618,-82.68686493,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2881,30.35421027,-82.68609611,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2882,30.35422513,-82.68509439,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2883,30.35406144,-82.68408793,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2884,30.35452105,-82.68325225,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2885,30.35534234,-82.68285439,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2886,30.35622838,-82.68268172,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2887,30.35708542,-82.68236248,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2888,30.357935,-82.68201842,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2889,30.35867621,-82.68143646,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2890,30.35920108,-82.6805956,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2891,30.35975515,-82.67978226,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2892,30.36035878,-82.67901108,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2893,30.3609359,-82.67821144,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2894,30.36146951,-82.67737454,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2895,30.36186993,-82.67644191,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2896,30.36256784,-82.67592927,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2897,30.36345736,-82.67588939,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2898,30.36414785,-82.6752492,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2899,30.36467238,-82.67440267,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2900,30.36515094,-82.67352562,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2901,30.36549174,-82.67257631,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2902,30.36549887,-82.67153587,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2903,30.36560082,-82.6705051,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2904,30.36586972,-82.66951338,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2905,30.36623877,-82.66856756,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2906,30.36655001,-82.66759663,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2907,30.36674376,-82.66658046,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2908,30.36706618,-82.66561107,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2909,30.36765631,-82.66483211,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2910,30.36841839,-82.66427994,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2911,30.36910101,-82.66360544,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2912,30.36968618,-82.66281651,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2913,30.37041015,-82.66225342,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2914,30.37119398,-82.66273481,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2915,30.37189854,-82.66338283,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2916,30.37272103,-82.66379852,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2917,30.37353825,-82.66423614,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2918,30.37433038,-82.66473225,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2919,30.37516682,-82.66511014,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2920,30.37604545,-82.66533809,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2921,30.37691634,-82.66558806,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2922,30.37781309,-82.66568181,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2923,30.37870566,-82.6655933,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2924,30.37952812,-82.66518983,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2925,30.38016503,-82.66445761,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2926,30.38042342,-82.66347556,4,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2927,30.38082977,-82.66257316,4,FALSE,Suwannee River,FALSE
